Order_ID,Order_Date,Region,Product_Category,Sales,Profit,Quantity,Customer_Age,Customer_Rating
1065,2025-03-06,East,Clothing,36712.0,12955.0,19,51.0,2.1
1066,2025-03-07,Unknown,Furniture,44025.0,73.0,7,29.0,3.6
1067,2025-03-08,West,Grocery,47702.0,104.0,6,52.0,2.6
1068,2025-03-09,North,Grocery,33135.0,-2857.0,2,52.0,1.1
1069,2025-03-10,Unknown,Clothing,34328.0,2357.0,6,18.0,1.6
1070,2025-03-11,South,Clothing,19211.0,7043.0,18,57.0,3.9
1071,2025-03-12,South,Furniture,3920.0,-1560.0,2,39.0,3.6
1072,2025-03-13,South,Grocery,31716.0,644.0,18,46.0,1.1
1073,2025-03-14,North,Grocery,801.0,5518.0,15,25.0,1.9
1074,2025-03-15,South,Grocery,45736.0,9552.0,19,28.0,1.9
1075,2025-03-16,North,Electronics,1199.0,-2086.0,2,58.0,3.7
1076,2025-03-17,Unknown,Grocery,690.0,8584.0,6,54.0,1.1
1077,2025-03-18,West,Electronics,10992.0,7144.0,1,31.0,1.4
1078,2025-03-19,Unknown,Furniture,36243.0,9397.0,15,47.0,4.2
1079,2025-03-20,East,Electronics,6602.0,3924.0,10,52.0,1.7
1080,2025-03-21,Unknown,Furniture,20278.0,9191.0,19,38.0,3.6
1081,2025-03-22,East,Grocery,27141.0,-4272.0,17,54.0,2.0
1082,2025-03-23,West,Grocery,35084.0,12749.0,5,22.0,1.4
1083,2025-03-24,North,Furniture,33245.0,-4302.0,4,36.0,2.0
1084,2025-03-25,West,Clothing,23593.0,2186.0,10,31.0,3.9
1085,2025-03-26,East,Unknown,1069.0,9512.0,17,43.0,4.4
1086,2025-03-27,East,Clothing,38710.0,8923.0,10,21.0,4.3
1087,2025-03-28,Unknown,Electronics,35163.0,11779.0,17,42.0,2.6
1088,2025-03-29,North,Electronics,37131.0,2400.0,5,62.0,3.7
1089,2025-03-30,West,Electronics,46181.0,-829.0,2,,1.8
1090,2025-03-31,South,Grocery,7955.0,-640.0,6,42.0,
1091,2025-04-01,West,Electronics,4514.0,-2498.0,2,35.0,4.6
1092,2025-04-02,West,Clothing,11593.0,12101.0,13,57.0,1.1
1093,2025-04-03,South,Electronics,18570.0,14166.0,11,,1.3
1094,2025-04-04,South,Furniture,36277.0,486.0,11,,
1095,2025-04-05,South,Furniture,17038.0,3335.0,16,57.0,1.1
1096,2025-04-06,South,Grocery,11229.0,-509.0,11,,1.7
1097,2025-04-07,South,Furniture,34677.0,6130.0,19,49.0,3.3
1098,2025-04-08,West,Clothing,45517.0,2651.0,15,55.0,
1099,2025-04-09,South,Electronics,1284.0,-3833.0,16,50.0,4.6
1100,2025-04-10,North,Grocery,28251.0,-3938.0,11,40.0,4.3
1101,2025-04-11,East,Electronics,41364.0,3924.0,16,,2.4
1102,2025-04-12,South,Electronics,40828.0,6174.0,8,50.0,2.0
1103,2025-04-13,South,Clothing,13033.0,3924.0,4,42.0,2.5
1104,2025-04-14,West,Furniture,40611.0,4348.0,8,34.0,3.4
1105,2025-04-15,South,Furniture,40474.0,334.0,4,50.0,2.1
1106,2025-04-16,South,Electronics,6301.0,3924.0,3,64.0,3.5
1107,2025-04-17,South,Grocery,19690.0,-670.0,3,19.0,2.6
1108,2025-04-18,West,Furniture,39254.0,1801.0,18,31.0,3.2
1109,2025-04-19,South,Grocery,30092.0,-154.0,19,57.0,2.7
1110,2025-04-20,East,Furniture,22509.0,1731.0,19,57.0,2.2
1111,2025-04-21,West,Grocery,9216.0,10368.0,5,56.0,
1112,2025-04-22,East,Clothing,23855.0,12337.0,18,23.0,4.1
1113,2025-04-23,West,Grocery,22509.0,-2461.0,10,23.0,1.6
1114,2025-04-24,South,Clothing,24876.0,2056.0,6,20.0,4.5
1115,2025-04-25,East,Clothing,45591.0,6516.0,1,24.0,2.9
1116,2025-04-26,West,Grocery,5280.0,6493.0,5,25.0,4.6
1117,2025-04-27,North,Clothing,2868.0,-3458.0,9,59.0,4.2
1118,2025-04-28,South,Electronics,22509.0,8964.0,12,32.0,2.7
1119,2025-04-29,West,Clothing,7155.0,12575.0,14,64.0,1.1
1120,2025-04-30,North,Furniture,41441.0,1313.0,2,46.0,2.1
1121,2025-05-01,West,Unknown,4995.0,14065.0,17,50.0,3.2
1122,2025-05-02,North,Electronics,11393.0,12924.0,14,47.0,3.5
1123,2025-05-03,South,Unknown,26047.0,8807.0,13,56.0,2.0
1124,2025-05-04,East,Furniture,22886.0,4580.0,9,44.0,1.6
1125,2025-05-05,North,Furniture,13903.0,12749.0,15,53.0,
1126,2025-05-06,West,Furniture,32597.0,3691.0,15,46.0,4.9
1127,2025-05-07,South,Unknown,13621.0,2494.0,11,55.0,3.1
1128,2025-05-08,North,Clothing,22509.0,-688.0,16,50.0,1.7
1129,2025-05-09,West,Grocery,34121.0,-3676.0,17,54.0,2.1
1130,2025-05-10,West,Grocery,28812.0,-1859.0,4,44.0,1.1
1131,2025-05-11,West,Electronics,23177.0,14870.0,1,50.0,4.7
1132,2025-05-12,North,Electronics,31789.0,-3190.0,8,21.0,1.5
1133,2025-05-13,North,Grocery,31524.0,1588.0,17,39.0,3.3
1134,2025-05-14,North,Clothing,43175.0,14307.0,3,19.0,2.1
1135,2025-05-15,East,Furniture,5277.0,3924.0,15,27.0,3.2
1136,2025-05-16,North,Grocery,30249.0,10485.0,15,22.0,3.6
1137,2025-05-17,North,Electronics,15838.0,6714.0,14,27.0,4.3
1138,2025-05-18,North,Clothing,2991.0,-252.0,14,50.0,1.8
1139,2025-05-19,East,Grocery,27736.0,4435.0,2,55.0,1.0
1140,2025-05-20,North,Grocery,48596.0,-1291.0,13,30.0,1.5
1141,2025-05-21,West,Clothing,15099.0,8116.0,14,48.0,4.6
1142,2025-05-22,North,Grocery,20008.0,4576.0,19,64.0,
1143,2025-05-23,West,Clothing,3551.0,5150.0,7,53.0,3.4
1144,2025-05-24,West,Unknown,49247.0,14456.0,3,62.0,3.4
1145,2025-05-25,West,Clothing,49656.0,1530.0,15,41.0,3.7
1146,2025-05-26,East,Clothing,22106.0,5188.0,14,32.0,1.7
1147,2025-05-27,East,Unknown,22199.0,9683.0,11,46.0,4.7
1148,2025-05-28,Unknown,Grocery,1376.0,-4496.0,15,25.0,2.7
1149,2025-05-29,North,Grocery,32593.0,-3786.0,13,22.0,2.5
1150,2025-05-30,West,Clothing,4642.0,-3469.0,18,46.0,3.1
1151,2025-05-31,East,Grocery,15702.0,3924.0,6,,1.2
1152,2025-06-01,East,Electronics,40234.0,12312.0,3,21.0,1.7
1153,2025-06-02,North,Electronics,7579.0,29.0,19,29.0,4.0
1154,2025-06-03,East,Grocery,8487.0,8428.0,15,62.0,1.3
1155,2025-06-04,North,Grocery,22509.0,11517.0,5,19.0,3.4
1156,2025-06-05,South,Clothing,29440.0,-2895.0,10,44.0,2.0
1157,2025-06-06,East,Furniture,37733.0,-1373.0,7,48.0,2.6
1158,2025-06-07,South,Grocery,17519.0,7972.0,17,53.0,2.2
1159,2025-06-08,North,Electronics,46685.0,-3148.0,7,53.0,2.4
1160,2025-06-09,West,Clothing,18577.0,-90.0,12,43.0,3.9
1161,2025-06-10,East,Grocery,26758.0,6003.0,17,60.0,2.2
1162,2025-06-11,North,Electronics,21636.0,8843.0,13,44.0,3.3
1163,2025-06-12,Unknown,Electronics,8811.0,6704.0,4,22.0,2.9
1164,2025-06-13,West,Furniture,17714.0,3924.0,10,37.0,3.7
1165,2025-06-14,South,Clothing,22509.0,1190.0,3,28.0,4.7
1166,2025-06-15,North,Clothing,28751.0,12640.0,9,27.0,3.9
1167,2025-06-16,West,Furniture,38445.0,14760.0,13,57.0,1.9
1168,2025-06-17,East,Furniture,22509.0,645.0,18,55.0,1.1
1169,2025-06-18,East,Clothing,22509.0,14870.0,15,23.0,2.0
1170,2025-06-19,South,Clothing,25816.0,3924.0,4,25.0,3.4
1171,2025-06-20,West,Grocery,32717.0,4588.0,15,,1.2
1172,2025-06-21,North,Grocery,8808.0,6829.0,2,64.0,3.0
1173,2025-06-22,East,Furniture,6449.0,3053.0,15,43.0,3.4
1174,2025-06-23,West,Grocery,1650.0,-1670.0,8,63.0,2.3
1175,2025-06-24,West,Electronics,24444.0,14087.0,8,60.0,4.1
1176,2025-06-25,South,Grocery,22509.0,3662.0,17,29.0,1.4
1177,2025-06-26,East,Grocery,9704.0,2114.0,12,43.0,1.3
1178,2025-06-27,East,Electronics,1581.0,8323.0,19,30.0,3.9
1179,2025-06-28,Unknown,Furniture,29805.0,-3647.0,10,57.0,3.0
1180,2025-06-29,East,Electronics,17396.0,5975.0,9,35.0,3.8
1181,2025-06-30,North,Grocery,46675.0,6023.0,5,42.0,
1182,2025-07-01,East,Furniture,8305.0,3924.0,6,50.0,2.0
1183,2025-07-02,South,Grocery,5737.0,4337.0,2,64.0,4.3
1184,2025-07-03,East,Unknown,20556.0,3924.0,13,57.0,4.2
1185,2025-07-04,North,Electronics,46043.0,-1281.0,6,60.0,3.8
1186,2025-07-05,North,Grocery,49512.0,14129.0,5,29.0,2.1
1187,2025-07-06,South,Clothing,22509.0,2483.0,1,61.0,3.4
1188,2025-07-07,East,Unknown,3843.0,-4461.0,6,53.0,2.4
1189,2025-07-08,East,Electronics,14000.0,-36.0,6,21.0,1.4
1190,2025-07-09,South,Electronics,22509.0,-165.0,16,22.0,4.7
1191,2025-07-10,East,Clothing,10162.0,3924.0,4,54.0,1.5
1192,2025-07-11,East,Clothing,17464.0,9837.0,11,25.0,4.8
1193,2025-07-12,North,Grocery,48393.0,2312.0,9,59.0,2.8
1194,2025-07-13,East,Unknown,8630.0,320.0,3,45.0,
1195,2025-07-14,East,Clothing,20031.0,8216.0,19,48.0,3.2
1196,2025-07-15,South,Grocery,2179.0,-2221.0,8,26.0,4.5
1197,2025-07-16,South,Grocery,4006.0,12308.0,5,46.0,3.9
1198,2025-07-17,West,Furniture,13784.0,-3419.0,4,31.0,4.2
1199,2025-07-18,North,Grocery,7753.0,14708.0,6,57.0,3.6
1200,2025-07-19,East,Electronics,19628.0,7677.0,2,58.0,3.8
